FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
749.0,16768.0,16529.0,10098.0,1285.0,262.0,1024.0,53.03733250945397,-49.20271091423286,-0.2770650598627969,20.07167798879031,14.112153345877111,21.05901004126723,-15.101280441280151,-33.17217360379787,1.3
746.0,16201.0,13816.0,11467.0,820.0,426.0,1024.0,16.959054356113633,13.514497138881516,10.875307697119824,-16.279954158699326,-10.017350009068672,-13.349946087273114,-3.712551107281721,-18.38339026546904,2.46
751.0,4919.0,17043.0,11663.0,1671.0,327.0,1024.0,20.502134558650468,-50.92936047097196,-38.518208049657744,-12.497511729605092,-11.87305032235451,-2.245229951596459,17.895790544626518,17.7098280206866,2.69
746.0,19877.0,18426.0,10756.0,1939.0,297.0,1024.0,49.46781497253723,51.16257166220273,19.15303152840136,-13.258243727951855,-44.1550050634138,14.106153149078809,1.5307163475384895,-17.936711596452444,1.15
740.0,952.0,945.0,12664.0,1885.0,429.0,1024.0,10.627223960302398,40.29150653005202,-24.714092718126984,-6.594726590161999,-5.768060266837455,6.473689500782453,1.8430275205739977,-6.20212155691193,5.44
751.0,8213.0,13819.0,9220.0,1366.0,285.0,1024.0,40.83168939478101,-48.7628844849732,-11.117390420815346,11.310405368075118,8.825927255136929,18.897076082085853,-11.94116832405822,-22.438267643453912,2.97
747.0,17781.0,16062.0,15602.0,1575.0,358.0,1024.0,54.75723024680353,-3.684473291765045,22.04810294062532,-19.47539109156311,16.72858328467454,1.1473289570784322,6.139867648767107,9.235183594150064,1.8
749.0,12731.0,18098.0,11365.0,958.0,356.0,1024.0,27.919635303944126,-21.233767770230354,10.763315013878074,-18.856419826899124,31.8730019213879,-2.271473602489112,-12.450777450863058,-6.2276856839642365,3.88
750.0,13352.0,16851.0,13982.0,2102.0,325.0,1024.0,32.44923693905784,-53.03597274197688,-37.05967775250839,-16.784159914941004,3.0553277599353863,21.553393548647936,29.88404627591781,21.317036100317345,1.28
747.0,8710.0,17805.0,6827.0,1586.0,434.0,1024.0,-1.492534096336794,13.42833040780941,6.14648305747304,-18.754648183913847,-16.669520755268397,2.1040556476522245,-3.060108183778861,-2.5165307591342083,5.35
743.0,7307.0,18033.0,8264.0,764.0,390.0,1024.0,-3.3430218475693927,26.90213593987853,-13.518725856844336,24.35367253246114,21.624648865501364,-7.620901368948081,-0.6726820952404383,-16.096861449302967,3.83
744.0,8548.0,18980.0,9813.0,1845.0,283.0,1024.0,18.38273871325909,40.11839286924404,-62.24398943632857,14.090190176641208,29.76092850061849,-15.43667828881512,14.798528834693736,-20.101088660873632,2.13
750.0,4320.0,3339.0,9667.0,1195.0,272.0,1024.0,22.98905255511229,-50.63541329811637,-40.11419767092031,-24.71745953667646,-1.4388532765066242,-13.95273137853638,-26.562979957405908,-31.24826993993396,2.45
743.0,16493.0,17844.0,8863.0,1790.0,264.0,1024.0,3.9898440152981625,73.54974716958175,-43.78268051014204,14.384754041473888,18.462617097740885,-22.34728751280981,19.936424999770995,-22.50693505534785,0.86
749.0,10481.0,16530.0,10916.0,2181.0,264.0,1024.0,68.88646450961356,-14.279330308490422,26.146400151202634,-16.468376433934417,13.816098152506832,-28.44327076004022,3.2471279173434637,3.1427581054322187,1.5
749.0,17092.0,13263.0,20059.0,2688.0,391.0,1024.0,57.27605319582014,-50.16012296391152,-16.602495807067665,-11.660594000532807,13.796817974860074,2.152619018306848,-5.906241290225528,-3.6530765135251504,0.76
748.0,10194.0,19633.0,20622.0,948.0,520.0,1024.0,19.739048616096632,-8.89766345874976,4.329919435231873,-37.76202036508884,16.518377006602922,4.271712176290182,-3.2282722806025124,-8.845150864635315,1.36
747.0,3463.0,7091.0,7826.0,890.0,540.0,1024.0,-8.943995941011496,-10.147867125898191,5.303435307225587,-1.368265037103234,-11.206109454873385,-7.428454393275311,1.1372387849986387,10.555753471014484,5.18
749.0,2566.0,16953.0,13613.0,1358.0,316.0,1024.0,52.66763371461174,-20.63686041243282,14.976667610243176,-23.385934012228397,17.14341028580551,-37.68519178507324,-30.78802398721561,-10.10697731582951,2.59
750.0,4194.0,16872.0,7981.0,1625.0,265.0,1024.0,49.469597745658696,-34.67266652100886,18.03345807280709,25.470529666756807,5.014248925573136,12.457313349061767,4.197523257540096,-22.519071662625077,2.86
751.0,10058.0,18588.0,9037.0,1333.0,340.0,1024.0,7.865304205968099,-44.46922063398982,-26.18516644478289,5.567605131165148,-23.71369922203453,-8.935585973846292,17.523286868653194,14.357440109758349,4.01
744.0,15771.0,16958.0,13141.0,2458.0,273.0,1024.0,46.79041445370131,92.74643576110768,0.0207500359566549,18.45005606805152,14.607756057793608,6.056957190879259,-16.413353420511875,25.77665217102137,0.82
751.0,4014.0,7125.0,10798.0,2561.0,263.0,1024.0,35.631954005161866,-57.86112388344925,-50.12227703783402,-39.325473969231616,14.663241018072757,9.726056818851037,-3.8340872055137103,-15.595838790564452,1.33
749.0,5071.0,11810.0,5998.0,1235.0,413.0,1024.0,-1.997943294481718,-12.486855036329146,22.35048931495805,2.609523596015457,19.430721125525054,-7.764270245243177,-8.700490924679826,7.103414462648583,5.63
747.0,8674.0,17456.0,9391.0,1143.0,316.0,1024.0,40.69069750659981,13.505870371227678,20.702515389790644,-9.955037852395932,-9.246598176384438,10.662890622706575,-26.34698751615653,-8.521700808770166,2.9
746.0,15204.0,19048.0,8892.0,875.0,274.0,1024.0,41.22562869763114,65.55675411681565,12.13566167966436,-1.4263024558997004,-23.746355708863906,22.40582295563781,-0.2977095364137501,5.815337685906338,2.6
747.0,4006.0,14803.0,16881.0,1573.0,424.0,1024.0,26.906220227793117,-9.748266563817756,-10.165841300408394,-27.482147273734917,-12.14005568692159,-11.871164334545474,-3.000691811777993,7.477078403578751,1.88
747.0,11088.0,17186.0,11699.0,1696.0,350.0,1024.0,35.346168743361595,5.683415505122878,-9.26953852580969,-25.40508819178588,-31.5956523261884,-2.961777790041684,-1.875940742152898,3.9399372971797946,3.67
745.0,5173.0,15135.0,12599.0,1957.0,279.0,1024.0,70.31376749034138,40.95080116925848,15.997004717647274,-3.589327367145863,9.109084544676094,13.795150313678269,5.512687959248679,12.552722968532182,3.1
750.0,4446.0,17240.0,8921.0,1291.0,283.0,1024.0,45.115629936349706,-43.82461355835353,7.299644927150185,31.993266335321906,-2.0343259785946435,10.321000609175638,-3.2019846138321872,-16.537505064961,1.68
743.0,7279.0,18640.0,8983.0,776.0,554.0,1024.0,-29.28236845626424,30.69927375251761,-13.899823847205226,9.049435641037483,5.263469209195352,-2.6295630044553056,5.058843592627872,-2.2346192175542248,3.95
748.0,3486.0,3393.0,11405.0,1901.0,359.0,1024.0,16.563658739715358,-41.40489943651862,-33.68223924830069,-32.70074877538231,7.56243276379765,5.322185699860436,9.693803236882308,-3.4686174784875576,5.82
743.0,5286.0,9196.0,12822.0,4305.0,277.0,1024.0,57.71337254589209,62.22786951087608,-19.78249684197011,8.421819671451622,-39.098741026640745,26.13474060179761,-6.161949189826762,-5.4601633861303815,0.64
748.0,19766.0,19418.0,12020.0,2732.0,296.0,1024.0,74.28739745926521,-8.264052200608216,45.827176078479255,3.546225415274129,13.532504226024033,-15.93424430556049,2.6985973428271683,5.882619560364549,0.85
750.0,14476.0,18216.0,12531.0,838.0,537.0,1024.0,4.0878580072419055,-29.32071272849193,5.742158841820378,15.905726209031709,2.7096195391908457,4.845816746764506,-2.6595138000615592,8.236920201631753,2.76
743.0,6485.0,17405.0,10146.0,666.0,538.0,1024.0,-10.992794480951089,17.632603025890305,-11.885894889821172,13.43431916802152,8.960964549477726,-0.2213826451699868,-2.873907017723534,-10.807734322945052,3.7
749.0,12763.0,18658.0,13065.0,877.0,470.0,1024.0,15.656996322040696,-24.793950992649325,20.720571096303825,15.53344185030137,14.768909166924468,-10.735603306426926,-11.597585915013775,16.352882867725675,2.59
748.0,11464.0,17267.0,10661.0,1834.0,284.0,1024.0,51.551646275423735,-6.884981146814343,13.000883968647276,-31.34355741906647,-4.642936315970082,-33.320862361249645,-14.6807153392358,-12.760991495032629,2.75
746.0,18433.0,18222.0,10388.0,1390.0,293.0,1024.0,45.152220167892246,36.17745728183659,14.66984623665359,-23.405995598192803,-43.98232807495148,1.206824772486127,1.571065530009215,2.4461765151968167,1.29
749.0,6069.0,12477.0,9909.0,1084.0,477.0,1024.0,1.0581894599078343,-27.77754916192092,-2.747429943127972,-6.975584081793683,7.426128612784505,-9.903391931773294,-14.657621960448898,-1.8913608835380695,3.64
749.0,11411.0,17228.0,10025.0,747.0,414.0,1024.0,7.760606704984656,-28.146351939905696,0.0052792635200936,-1.848967552423908,16.903197185710276,19.39375268727529,0.9496117192572728,-0.5649983878529118,4.02
751.0,9665.0,16842.0,13208.0,664.0,449.0,1024.0,1.976736515035484,-39.73656305340617,-25.91470983763916,-13.56121711001789,-3.945799240253357,-2.1008846185980707,11.976984117799567,19.54167925719992,5.89
747.0,9181.0,4455.0,18085.0,1361.0,387.0,1024.0,35.619903084969465,-30.30275468044711,-16.10580052372552,-23.63668830550498,10.657548342672928,0.8245777921197395,-22.624469580188237,14.220079775194902,2.08
751.0,19669.0,17877.0,21026.0,1531.0,530.0,1024.0,13.916215732546329,-45.19118661684295,-29.57040766374752,-11.411219628713734,-2.7129391779109424,0.1217190133861392,0.9723948100758686,6.763847781137485,4.52
751.0,10040.0,18134.0,16125.0,811.0,447.0,1024.0,22.758377007019984,-47.01033726408765,-18.419837051987788,0.98088929481737,0.9115411419519508,3.5212699199826827,-7.068170767129302,6.203752904536269,1.0
745.0,16530.0,8584.0,12252.0,1806.0,276.0,1024.0,60.89115373028582,53.7896064964881,31.81966232240173,1.8785364345691544,-29.17325149820981,29.709994389654227,13.965365221149629,-11.410889037184296,1.12
743.0,13730.0,18149.0,11179.0,3160.0,275.0,1024.0,32.793833649448025,56.22528133401879,-49.24363948059821,25.60562504347318,17.919227325442588,-17.621894139001462,10.8749836022193,10.9255184391626,0.79
749.0,11850.0,19479.0,11039.0,1542.0,298.0,1024.0,51.74989254506955,-24.988818814142377,21.343851348781417,-12.37382122427258,37.480188084463705,-9.551970184822116,-21.781265288265757,-15.29926113209799,1.27
747.0,7391.0,10296.0,11011.0,1552.0,433.0,1024.0,11.436889585493931,-12.447150434742742,-10.55640550941276,-16.556434351562135,-10.340652254280029,9.804527039724997,-6.85262573380519,-18.818590828693768,6.25
748.0,17480.0,12457.0,14686.0,1603.0,301.0,1024.0,70.47752344724796,-35.932321206271084,12.657312584362169,26.85275082601954,-30.360456598382456,-5.249007732622333,9.17373160827766,-26.10472952747141,1.48
747.0,17741.0,20197.0,11489.0,1602.0,298.0,1024.0,60.45249922146485,40.87074729908226,48.195142381369166,-13.43684070157756,-14.746365404211083,-7.210866194733933,-12.225827474125426,0.3069297410403216,1.51
748.0,2906.0,17718.0,14020.0,893.0,484.0,1024.0,21.08919808790532,-11.607646092956196,13.829879702292445,-8.375722198010083,-4.8913681382343785,-4.571208469242317,0.3135979501441614,-11.136685725754669,2.53
745.0,3638.0,17455.0,8700.0,716.0,459.0,1024.0,-9.56634468667435,34.16741790788724,-3.833424298222256,-8.393819195619718,-5.289877961932546,2.410735232227949,1.7376264093301996,11.615448225289358,3.33
749.0,5159.0,10451.0,12990.0,2034.0,448.0,1024.0,18.170603132102308,-34.234679307337295,-13.541689581551337,-10.621147670293892,-3.312417613218183,-3.9759709727407264,2.3640608085739885,-6.868808352678085,6.0
746.0,1934.0,2800.0,8220.0,895.0,737.0,1024.0,-24.055683913804533,-11.717483027981684,8.353451638737374,3.662083031812466,-2.4082524397306297,1.1545983521691738,4.169752471996057,-7.748817417824609,4.5
747.0,10247.0,13435.0,13161.0,795.0,400.0,1024.0,38.50854291472833,-15.37761515976741,5.809127873134913,-3.760472774862183,-22.69580861224357,-10.970493700281825,5.875956593470036,-8.869121407454582,1.52
743.0,5942.0,3606.0,12348.0,1414.0,386.0,1024.0,26.013040315883565,22.46739435081695,0.7859848107740857,-4.066060046638493,2.582700702479612,18.09379032584012,-18.446410592642405,1.9395899963897512,6.01
750.0,12626.0,19598.0,12260.0,2778.0,292.0,1024.0,60.55253145789943,-53.53890615340143,-9.621410773517786,12.899746373148844,13.235840217582568,24.93718074508685,7.153457628815958,-10.5597151085894,1.34
751.0,14028.0,18633.0,12335.0,887.0,673.0,1024.0,-18.204039167995244,-29.54766706455284,-8.781138872019547,8.594583382454603,-14.132058966017636,-1.43068300773273,10.819480406005862,6.519120457017129,6.59
749.0,3673.0,7341.0,12991.0,2276.0,322.0,1024.0,22.39064852834936,-41.89994295080894,-35.85405037485997,-46.53812589338015,17.894967486226875,-7.718229856178528,-8.648595336314456,-7.080049682062367,0.43
746.0,15798.0,10382.0,14057.0,2175.0,322.0,1024.0,62.26968095818558,8.566502968811356,20.031096514891065,-5.534078956037365,-7.287399397086143,-17.366976349561945,-1.7295796868980369,-29.658205256582047,0.75
745.0,17587.0,16503.0,9072.0,1564.0,311.0,1024.0,18.753305327976413,61.00803605320383,7.44035378442809,-14.85427495552332,-33.3190833015076,21.71771053173199,1.256452612870498,-10.5185041155574,4.49
747.0,12506.0,3461.0,9536.0,1240.0,276.0,1024.0,47.41149598530227,-36.474883853888834,6.1447877808078495,24.562458004567567,-0.4618204650859562,-5.143053287650304,-33.34650732253104,11.23158339515627,4.78
751.0,9515.0,17587.0,11928.0,2869.0,278.0,1024.0,37.716725548047,-63.69615461470707,-48.92039412138281,-7.022627442369149,-30.90723250636468,-26.35582901609801,9.995623577137811,0.2394550587038192,1.5
748.0,18937.0,18945.0,10884.0,1697.0,275.0,1024.0,64.4874378476454,2.249322649202297,55.97436355130996,4.8573388492986185,9.27240029810356,-19.76604688067372,0.4034385639389989,14.12386839295565,0.99
750.0,17996.0,18975.0,13594.0,991.0,421.0,1024.0,13.816848266084316,-43.25318351197021,-13.341070344816153,15.95943056815963,-12.4597324024581,12.709336641924116,18.17900813789345,4.364512142329967,3.12
746.0,17135.0,17819.0,14392.0,3944.0,290.0,1024.0,66.30913584521939,58.08126268393427,-2.127155770918296,-28.28897692504812,-5.07873179805216,10.022889353174188,-1.8221432857095916,-19.71186238371666,0.6
746.0,5645.0,17736.0,10934.0,1613.0,300.0,1024.0,43.6327868456444,36.3312425638844,-15.980431433777486,-0.8900068292818979,10.997942426256792,26.48058276940401,-22.12453270140914,3.473884583943582,3.59
748.0,17020.0,16753.0,10869.0,1860.0,260.0,1024.0,69.61409577268216,5.008504311243469,38.9964422501461,-11.433024484650206,-5.952211020890267,-4.9256678614838965,31.948478599319444,-13.28222369725505,0.91
744.0,11630.0,7386.0,11287.0,2579.0,295.0,1024.0,47.71982035065072,46.30057655522943,-9.316081160277244,-0.5815336781505255,24.277951905003505,-8.079583816627654,26.36033025264048,-8.255272220298977,1.34
744.0,10825.0,4001.0,12613.0,1915.0,389.0,1024.0,27.191782713392808,28.481351576218916,1.4837244529636355,-23.211576604504145,11.575995972557775,-1.8601387617862415,15.903267930592534,-3.376399705160469,3.4
748.0,17050.0,17905.0,13998.0,1473.0,310.0,1024.0,71.39958059403538,-11.497332340333186,10.350834829071957,-12.516600706018655,1.0119766261861118,13.97788702967463,-7.559201777359169,-15.620826494285824,1.32
749.0,19625.0,19360.0,11779.0,1914.0,290.0,1024.0,68.15830716851194,-47.670677721921344,12.538660732790188,30.9521344258924,11.648487506343336,6.10952076218697,-2.842424706788377,10.487347319800886,1.35
750.0,16942.0,15804.0,12484.0,1316.0,326.0,1024.0,33.73726042853285,-46.78246577028533,-18.649802359208465,-5.827911256794512,4.880523748162863,5.710376406816576,16.328323055530426,33.3354236006373,3.25
744.0,18306.0,18359.0,10531.0,1580.0,294.0,1024.0,29.143968811730502,54.83207373164964,-43.83965840082148,0.8117410407466262,2.765293528068697,2.426605417361316,-6.530465770867036,-5.281177136838309,1.51
751.0,12242.0,19645.0,10210.0,950.0,384.0,1024.0,16.681926405945095,-44.55717553034556,-13.876491954941931,14.584923542325964,-11.637230443919703,1.2603741852228505,0.3603637211647074,8.489345300423631,7.0
745.0,4131.0,5834.0,10513.0,1527.0,372.0,1024.0,32.342606075287804,-7.11824973782085,-3.3710915429031525,7.817405506645784,-3.537047266149588,2.257792450260851,26.47127553529067,11.658195158359469,4.42
747.0,13699.0,15173.0,11212.0,890.0,496.0,1024.0,14.643787718787472,1.8660926273484084,14.612259623956229,11.378257421000937,-17.494624485934704,8.65653006126781,6.494794880470575,6.632426888514673,5.07
751.0,5163.0,19752.0,12952.0,805.0,479.0,1024.0,7.079952509398014,-38.32624584686369,-8.323524214164348,15.23286042804976,-8.50049535283463,5.702485931896501,6.615779291002545,-5.938694341938883,1.73
749.0,2340.0,17970.0,9261.0,906.0,392.0,1024.0,22.28632660957932,-8.132009039816076,31.974530744499923,1.6453892717408023,8.893902035556252,-9.613094111441786,10.13883185322896,-1.1387587249879194,5.11
744.0,13158.0,14596.0,9503.0,758.0,369.0,1024.0,6.920942376613407,42.41965318850019,1.055630261389651,22.118372484172827,34.87129366720188,-8.603153632583158,-5.121761762881733,0.7484100519780059,2.03
745.0,16059.0,19488.0,13278.0,1727.0,300.0,1024.0,36.82880868352697,94.76499365799972,-3.58714669598562,0.6115144432407643,-11.424072956761638,-16.072411485241922,-7.982961158314576,-10.40369068046203,1.21
747.0,11231.0,10739.0,8165.0,602.0,475.0,1024.0,-1.1226869735652696,0.0853778870564848,20.632251839215947,-6.248673589063556,15.058008021294723,3.0131174368607283,-12.879180192761824,-1.7153401375001254,4.75
747.0,10985.0,17303.0,8354.0,2044.0,263.0,1024.0,50.28743897460725,39.93142750805995,10.544309321066772,-14.74022303193651,-28.67609307280075,11.439020274042775,-4.108308570932197,16.615067926521952,2.48
743.0,12111.0,16639.0,10040.0,776.0,483.0,1024.0,-6.969896182109153,35.79838216859094,-11.205027030751046,8.824037614635584,3.046492440731256,-15.308339595053326,5.517181444851324,-1.6947027052723866,3.79
743.0,5613.0,11125.0,10012.0,1019.0,1024.0,1024.0,-32.576132346399234,13.134942836828763,10.180343266087718,5.825396255875854,4.643248438654586,1.9279425212879944,-3.511879931540638,-2.2940635111631544,5.42
748.0,4554.0,16617.0,12979.0,1791.0,285.0,1024.0,62.444616169069086,-42.19889527607262,-0.3384900731833212,-2.773381817048953,-1.793627207697432,-35.16203882572493,-2.802327048350292,-15.781183203102042,0.71
748.0,17034.0,18470.0,8757.0,1926.0,267.0,1024.0,47.41791407526664,20.27461866417277,53.62412513327532,-23.58435760737008,10.863955383842145,-27.727042384774432,4.635739308612939,-8.131947533957304,1.74
744.0,16824.0,17087.0,8930.0,2035.0,260.0,1024.0,16.708487778535,62.01059461951704,-46.44338417775264,25.59524335384621,35.59962669550049,-21.26519667190552,25.892140727183087,-9.568441971224166,0.83
747.0,12079.0,19661.0,11444.0,1243.0,306.0,1024.0,49.03410522471934,32.49955727241939,18.628414007645684,-31.60794077942321,-9.806114472928428,0.7338148293930364,-14.40395872544926,-4.907143265660824,2.04
