NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC
0.0,6.1,744.0,8908.0,6828.0,15965.0,1160.0,609.0
1.0,5.44,746.0,11397.0,19065.0,6984.0,1757.0,397.0
0.0,1.36,750.0,16069.0,17838.0,12000.0,2279.0,286.0
0.0,3.74,750.0,13534.0,5990.0,11564.0,2584.0,274.0
1.0,7.9,737.0,613.0,1051.0,6264.0,1016.0,1025.0
1.0,7.28,745.0,2897.0,3510.0,11534.0,1032.0,1024.0
1.0,6.35,744.0,7624.0,12582.0,13684.0,947.0,469.0
0.0,6.06,747.0,11133.0,16612.0,23412.0,1618.0,644.0
0.0,4.25,750.0,9643.0,16867.0,13028.0,956.0,556.0
0.0,2.13,751.0,2295.0,17299.0,7429.0,1644.0,264.0
1.0,8.3,743.0,4829.0,4454.0,10442.0,970.0,916.0
1.0,7.02,738.0,2663.0,3635.0,10486.0,1082.0,1024.0
1.0,5.06,745.0,991.0,2674.0,730.0,1085.0,832.0
1.0,9.13,750.0,6265.0,7184.0,5977.0,1126.0,1025.0
1.0,4.12,740.0,1752.0,2763.0,16676.0,905.0,856.0
0.0,2.45,744.0,13225.0,18746.0,14242.0,902.0,456.0
0.0,0.39,749.0,18157.0,17761.0,10492.0,1599.0,265.0
1.0,8.36,742.0,5826.0,6760.0,5502.0,1207.0,1024.0
1.0,1.0,746.0,9304.0,11785.0,9194.0,1249.0,279.0
0.0,2.7,745.0,7049.0,9911.0,22170.0,897.0,512.0
1.0,7.88,746.0,1591.0,1209.0,9043.0,906.0,1025.0
1.0,6.16,748.0,4550.0,5303.0,2880.0,1236.0,1024.0
0.0,4.92,745.0,8517.0,18283.0,12908.0,813.0,429.0
0.0,3.93,751.0,6365.0,16751.0,10869.0,1273.0,335.0
1.0,6.28,745.0,8332.0,10840.0,4438.0,1019.0,1024.0
1.0,1.71,745.0,8507.0,14614.0,9541.0,1201.0,1024.0
0.0,2.74,747.0,12259.0,17882.0,10259.0,1424.0,332.0
0.0,0.78,748.0,17696.0,17201.0,12561.0,2638.0,261.0
1.0,6.23,742.0,8470.0,6633.0,4087.0,2620.0,1024.0
1.0,8.03,745.0,2549.0,4760.0,1014.0,1078.0,960.0
1.0,4.18,745.0,12358.0,13023.0,12268.0,900.0,738.0
1.0,4.96,742.0,2706.0,2918.0,1399.0,1533.0,1024.0
0.0,7.37,750.0,5391.0,16812.0,10339.0,1145.0,917.0
1.0,2.61,744.0,1522.0,4741.0,9560.0,759.0,398.0
0.0,5.61,745.0,5971.0,16245.0,7508.0,1200.0,1024.0
0.0,5.02,749.0,5794.0,6649.0,12404.0,1737.0,425.0
0.0,1.37,748.0,4906.0,17332.0,9335.0,1337.0,264.0
1.0,9.13,748.0,6460.0,8138.0,8247.0,1084.0,1025.0
1.0,5.63,748.0,3600.0,3915.0,13135.0,833.0,671.0
0.0,6.48,744.0,6923.0,13654.0,6963.0,907.0,742.0
0.0,2.56,744.0,9936.0,12389.0,9414.0,2250.0,265.0
0.0,0.21,746.0,17535.0,19720.0,13405.0,1730.0,295.0
0.0,4.31,748.0,12234.0,14235.0,14359.0,1086.0,1024.0
0.0,1.09,747.0,10534.0,15158.0,9408.0,832.0,267.0
0.0,4.25,742.0,1440.0,5270.0,9403.0,954.0,700.0
1.0,2.32,745.0,17018.0,15716.0,13484.0,3152.0,769.0
1.0,0.96,750.0,12919.0,17745.0,14358.0,857.0,410.0
0.0,1.63,744.0,3223.0,16791.0,11235.0,2457.0,275.0
1.0,2.85,746.0,1814.0,2607.0,7943.0,1013.0,1024.0
1.0,2.01,746.0,4002.0,5299.0,11276.0,3502.0,814.0
1.0,6.14,749.0,2759.0,8931.0,15956.0,990.0,383.0
0.0,2.94,748.0,6508.0,17914.0,5889.0,908.0,278.0
1.0,6.11,750.0,5541.0,6778.0,12597.0,1185.0,1024.0
1.0,9.54,715.0,1465.0,1692.0,1298.0,1189.0,897.0
1.0,2.94,747.0,7939.0,12401.0,20874.0,1072.0,927.0
1.0,6.34,743.0,8539.0,10511.0,22449.0,1172.0,1024.0
0.0,2.29,745.0,12924.0,16119.0,10886.0,1810.0,288.0
0.0,2.16,750.0,2156.0,10980.0,8218.0,740.0,285.0
0.0,0.19,749.0,17046.0,16665.0,10330.0,2037.0,264.0
0.0,1.15,749.0,17697.0,17489.0,10803.0,2246.0,264.0
0.0,5.21,744.0,151.0,15839.0,10538.0,1131.0,963.0
0.0,2.3,749.0,4155.0,15332.0,7826.0,803.0,340.0
0.0,1.72,750.0,7059.0,19751.0,13198.0,2139.0,310.0
1.0,2.86,745.0,9824.0,18016.0,11885.0,949.0,857.0
1.0,6.2,748.0,3513.0,5770.0,3523.0,1141.0,1024.0
1.0,4.57,741.0,2642.0,409.0,3532.0,1141.0,1024.0
0.0,1.87,744.0,15641.0,17391.0,8047.0,804.0,278.0
1.0,3.2,742.0,2336.0,5605.0,7551.0,1249.0,1024.0
1.0,2.98,747.0,8703.0,15186.0,8071.0,1192.0,1024.0
1.0,5.14,742.0,2458.0,4010.0,4071.0,1140.0,1024.0
0.0,4.05,747.0,4341.0,4057.0,14444.0,934.0,411.0
1.0,4.22,741.0,9472.0,5383.0,20810.0,1032.0,943.0
1.0,4.01,742.0,2615.0,2701.0,1895.0,1182.0,1024.0
0.0,0.79,750.0,9543.0,7454.0,12693.0,2432.0,282.0
0.0,5.11,750.0,13695.0,11537.0,22670.0,1378.0,581.0
0.0,3.19,745.0,192.0,16603.0,9794.0,1437.0,264.0
1.0,4.65,740.0,4730.0,4630.0,11602.0,1028.0,1024.0
0.0,4.75,746.0,14341.0,19125.0,10681.0,875.0,453.0
1.0,8.5,744.0,5732.0,16990.0,7581.0,896.0,451.0
1.0,3.57,743.0,2315.0,8555.0,8464.0,1083.0,1024.0
0.0,3.15,749.0,3334.0,5151.0,7780.0,1412.0,270.0
0.0,1.9,747.0,14166.0,2424.0,12565.0,1504.0,319.0
0.0,2.52,751.0,11484.0,17237.0,13152.0,998.0,381.0
0.0,1.99,745.0,15560.0,16967.0,10593.0,1243.0,283.0
0.0,1.89,748.0,16115.0,14927.0,15506.0,1444.0,332.0
1.0,1.62,745.0,16247.0,18176.0,12124.0,2459.0,713.0
0.0,0.49,743.0,6753.0,7396.0,14751.0,883.0,450.0
1.0,3.41,747.0,5986.0,8624.0,5855.0,1242.0,1024.0
1.0,6.42,746.0,97.0,16302.0,13922.0,870.0,413.0
0.0,4.82,750.0,11336.0,17881.0,12673.0,905.0,605.0
1.0,3.44,746.0,8428.0,5466.0,6286.0,741.0,307.0
0.0,2.22,751.0,11515.0,10842.0,8417.0,798.0,358.0
1.0,5.39,746.0,3690.0,5871.0,2765.0,1141.0,1024.0
0.0,0.81,746.0,15394.0,7694.0,10749.0,1280.0,274.0
0.0,0.76,751.0,14501.0,16724.0,9248.0,1468.0,263.0
1.0,9.56,741.0,1925.0,1224.0,4293.0,1081.0,1024.0
1.0,7.27,750.0,8952.0,7516.0,8057.0,1084.0,1024.0
1.0,6.19,749.0,14211.0,19173.0,6737.0,2207.0,370.0
1.0,4.6,745.0,7751.0,7764.0,8539.0,834.0,635.0
0.0,1.77,750.0,5913.0,17065.0,9690.0,720.0,388.0
1.0,10.04,743.0,985.0,3893.0,5685.0,1130.0,1024.0
0.0,2.25,750.0,4886.0,16935.0,8412.0,777.0,435.0
1.0,8.06,745.0,2919.0,6348.0,7327.0,1137.0,1025.0
1.0,6.29,743.0,9806.0,12261.0,19461.0,1072.0,832.0
0.0,0.79,747.0,18155.0,19017.0,11329.0,2764.0,273.0
0.0,0.36,750.0,17608.0,18447.0,12492.0,1634.0,280.0
0.0,3.9,746.0,3487.0,7648.0,6587.0,771.0,457.0
0.0,3.55,747.0,6399.0,8167.0,9873.0,1091.0,303.0
1.0,7.12,748.0,10271.0,15841.0,12370.0,1135.0,1024.0
0.0,0.43,746.0,13089.0,8426.0,12095.0,825.0,358.0
1.0,3.79,747.0,687.0,6567.0,7474.0,1010.0,708.0
1.0,4.6,748.0,11272.0,20110.0,13307.0,1488.0,903.0
1.0,4.94,743.0,9611.0,16567.0,5618.0,1071.0,828.0
1.0,4.5,743.0,4701.0,3578.0,21047.0,1013.0,763.0
0.0,2.13,746.0,6340.0,12449.0,11854.0,1442.0,307.0
1.0,2.9,749.0,17664.0,17584.0,16980.0,1124.0,919.0
1.0,4.59,739.0,3542.0,2980.0,2713.0,1243.0,1024.0
1.0,2.68,740.0,2078.0,1171.0,5374.0,933.0,1024.0
1.0,6.68,729.0,4027.0,3541.0,2535.0,1031.0,1024.0
0.0,3.9,745.0,7415.0,17310.0,7079.0,1671.0,267.0
0.0,0.97,744.0,17401.0,16718.0,10548.0,2041.0,261.0
0.0,2.05,750.0,12267.0,18767.0,16090.0,2436.0,355.0
0.0,4.69,748.0,6258.0,13281.0,8502.0,1023.0,610.0
0.0,5.24,744.0,12261.0,18733.0,9522.0,774.0,472.0
0.0,4.2,743.0,17288.0,17546.0,16301.0,1136.0,947.0
0.0,3.17,746.0,9807.0,16561.0,11794.0,1369.0,303.0
0.0,2.17,751.0,8432.0,16221.0,13562.0,1171.0,326.0
0.0,1.97,749.0,17329.0,18258.0,9392.0,1237.0,274.0
1.0,4.56,740.0,2821.0,4955.0,3216.0,1090.0,1024.0
0.0,0.82,750.0,7704.0,17316.0,16798.0,659.0,482.0
0.0,1.45,748.0,2213.0,12148.0,11344.0,3291.0,285.0
0.0,5.21,747.0,11862.0,15728.0,17385.0,1606.0,444.0
1.0,1.88,739.0,1645.0,1941.0,2643.0,1196.0,1024.0
1.0,4.61,743.0,5626.0,12626.0,7434.0,781.0,547.0
1.0,1.78,743.0,5384.0,9796.0,10234.0,3084.0,785.0
1.0,3.41,745.0,8248.0,6937.0,3844.0,1494.0,1024.0
1.0,3.7,746.0,11197.0,17255.0,10468.0,1014.0,864.0
0.0,1.21,744.0,15422.0,18871.0,11454.0,2833.0,280.0
1.0,5.84,744.0,286.0,9603.0,3097.0,1250.0,1024.0
0.0,2.03,749.0,16493.0,18875.0,11973.0,1494.0,275.0
1.0,4.67,750.0,6894.0,12193.0,16483.0,1073.0,1024.0
0.0,5.57,745.0,2454.0,12159.0,16298.0,1280.0,612.0
0.0,1.27,745.0,4291.0,17648.0,10768.0,1655.0,268.0
1.0,6.66,745.0,3212.0,3466.0,4385.0,1193.0,1024.0
0.0,4.09,742.0,10632.0,13013.0,12893.0,1024.0,1024.0
1.0,8.44,737.0,1078.0,2686.0,5658.0,1093.0,1025.0
0.0,1.26,750.0,19898.0,19295.0,13695.0,2439.0,291.0
0.0,0.92,745.0,17676.0,17209.0,10279.0,1381.0,261.0
1.0,4.78,748.0,3881.0,3265.0,9003.0,849.0,612.0
0.0,1.34,746.0,10852.0,12072.0,18084.0,895.0,719.0
0.0,1.01,748.0,13311.0,18959.0,10027.0,802.0,380.0
0.0,3.27,749.0,4779.0,18676.0,10968.0,706.0,480.0
1.0,4.6,750.0,16817.0,9461.0,6779.0,1014.0,882.0
1.0,7.46,736.0,1034.0,2289.0,25226.0,962.0,937.0
1.0,5.87,739.0,2853.0,2830.0,3546.0,1135.0,1024.0
1.0,2.73,740.0,4948.0,1402.0,6873.0,1191.0,1024.0
0.0,2.47,744.0,6663.0,19700.0,9637.0,953.0,321.0
0.0,0.69,745.0,15172.0,18966.0,12162.0,1377.0,281.0
1.0,1.08,747.0,2004.0,18893.0,12178.0,1426.0,309.0
1.0,1.78,750.0,10748.0,17294.0,10366.0,3749.0,851.0
0.0,2.14,743.0,2533.0,6724.0,8539.0,870.0,412.0
0.0,1.57,751.0,17031.0,18277.0,11698.0,1236.0,273.0
0.0,4.95,744.0,10046.0,18211.0,8002.0,1155.0,325.0
1.0,4.72,745.0,433.0,2155.0,265.0,894.0,640.0
1.0,6.02,742.0,3934.0,2332.0,967.0,1028.0,1024.0
1.0,10.33,745.0,8470.0,7969.0,4896.0,1195.0,1025.0
1.0,6.06,732.0,1362.0,3136.0,1835.0,1078.0,1024.0
0.0,1.86,746.0,2553.0,17669.0,15120.0,1876.0,306.0
0.0,6.49,750.0,12974.0,18372.0,12546.0,945.0,504.0
0.0,3.92,747.0,16725.0,7059.0,6948.0,1747.0,282.0
0.0,3.02,751.0,11804.0,19746.0,8839.0,797.0,443.0
1.0,1.64,750.0,7697.0,10756.0,15407.0,906.0,769.0
1.0,4.92,743.0,1843.0,8740.0,2448.0,1302.0,1024.0
1.0,7.84,739.0,1912.0,2188.0,8775.0,1084.0,1024.0
1.0,6.48,750.0,7246.0,8575.0,13331.0,1011.0,608.0
0.0,3.57,750.0,14931.0,17892.0,11259.0,827.0,312.0
1.0,4.77,746.0,1766.0,3837.0,3143.0,979.0,1024.0
0.0,3.51,744.0,5314.0,5536.0,10618.0,788.0,607.0
1.0,1.32,748.0,2482.0,3991.0,8404.0,725.0,519.0
1.0,9.07,744.0,3605.0,4014.0,7350.0,1016.0,1025.0
1.0,2.59,742.0,1244.0,2094.0,1967.0,1242.0,1024.0
1.0,1.8,747.0,8728.0,17081.0,8505.0,2721.0,648.0
1.0,6.18,748.0,326.0,1559.0,43.0,1509.0,416.0
0.0,2.23,749.0,6153.0,15124.0,18657.0,3199.0,367.0
0.0,1.55,749.0,15338.0,17644.0,16083.0,1503.0,357.0
1.0,8.02,745.0,5209.0,2318.0,12041.0,1311.0,1024.0
1.0,2.94,749.0,19175.0,17130.0,13817.0,1018.0,947.0
0.0,1.95,743.0,16675.0,18451.0,13792.0,1505.0,344.0
1.0,9.27,744.0,2913.0,3343.0,5750.0,1236.0,1025.0
0.0,4.3,750.0,7805.0,8549.0,8203.0,1500.0,417.0
1.0,4.71,747.0,9425.0,5520.0,5171.0,1196.0,1024.0
1.0,4.17,748.0,4206.0,10677.0,9733.0,1014.0,713.0
0.0,2.51,751.0,13994.0,17893.0,12345.0,2064.0,277.0
0.0,2.35,748.0,4754.0,15587.0,9308.0,723.0,345.0
0.0,0.23,750.0,17201.0,16294.0,9967.0,1712.0,263.0
1.0,5.02,743.0,1870.0,8086.0,3200.0,1182.0,1024.0
1.0,4.05,740.0,1253.0,4428.0,3577.0,1302.0,1024.0
0.0,2.75,750.0,18073.0,17149.0,11421.0,2976.0,278.0
1.0,4.29,742.0,2550.0,3413.0,9434.0,830.0,629.0
1.0,5.55,745.0,3756.0,3872.0,4648.0,1145.0,1024.0
1.0,8.73,742.0,11820.0,4210.0,13257.0,1071.0,865.0
0.0,0.82,747.0,14708.0,14150.0,11296.0,2069.0,273.0
1.0,4.61,750.0,8042.0,13063.0,6675.0,1181.0,1024.0
0.0,4.4,748.0,16033.0,17344.0,17536.0,837.0,503.0
1.0,3.93,749.0,7857.0,18294.0,9022.0,783.0,589.0
0.0,1.85,751.0,12863.0,13848.0,11358.0,1648.0,276.0
0.0,0.72,748.0,15455.0,19563.0,13253.0,1490.0,305.0
1.0,1.3,747.0,11990.0,17604.0,9266.0,1824.0,262.0
0.0,4.66,743.0,10837.0,18118.0,23707.0,1816.0,523.0
0.0,3.9,746.0,11328.0,14120.0,9593.0,830.0,489.0
0.0,3.57,740.0,1060.0,1602.0,15154.0,931.0,387.0
0.0,0.79,751.0,2357.0,17248.0,10574.0,1837.0,263.0
1.0,3.64,743.0,9040.0,17798.0,6527.0,830.0,542.0
1.0,1.8,744.0,12774.0,13907.0,12645.0,1748.0,623.0
0.0,0.97,746.0,16343.0,18338.0,12323.0,1998.0,271.0
1.0,4.71,747.0,9821.0,14986.0,8215.0,1265.0,1024.0
0.0,2.78,749.0,8264.0,16865.0,14355.0,1514.0,353.0
0.0,2.37,749.0,13923.0,17562.0,10059.0,1169.0,341.0
1.0,3.0,750.0,14340.0,11063.0,11760.0,959.0,768.0
1.0,3.77,744.0,4026.0,10908.0,18060.0,1021.0,911.0
1.0,9.07,748.0,3261.0,3919.0,8555.0,1142.0,1025.0
0.0,2.09,751.0,3394.0,17012.0,10736.0,1134.0,305.0
1.0,5.52,738.0,632.0,1550.0,3579.0,1252.0,1024.0
1.0,7.27,742.0,7327.0,9981.0,5383.0,4394.0,1024.0
0.0,4.04,749.0,15321.0,15204.0,15855.0,844.0,618.0
1.0,5.75,741.0,722.0,1171.0,6963.0,835.0,679.0
1.0,5.86,742.0,3725.0,4328.0,4749.0,1073.0,1024.0
1.0,6.22,743.0,3185.0,2266.0,2962.0,1308.0,1024.0
1.0,5.57,743.0,1208.0,3126.0,1685.0,1191.0,1024.0
1.0,7.47,732.0,2574.0,2446.0,7556.0,1086.0,1025.0
0.0,4.18,741.0,4143.0,5843.0,7607.0,1083.0,1024.0
1.0,1.41,747.0,13757.0,16892.0,10496.0,1533.0,312.0
0.0,3.85,749.0,14308.0,18789.0,9610.0,1305.0,271.0
0.0,1.81,745.0,9969.0,16818.0,13990.0,721.0,535.0
0.0,1.44,745.0,16958.0,17377.0,10576.0,1342.0,265.0
1.0,6.6,738.0,2737.0,3224.0,2021.0,2115.0,1024.0
0.0,1.81,751.0,17477.0,11862.0,10148.0,1499.0,279.0
1.0,1.11,749.0,18400.0,18675.0,10682.0,1752.0,280.0
0.0,0.21,748.0,18885.0,18983.0,12104.0,3790.0,279.0
0.0,2.75,747.0,2359.0,12508.0,10063.0,1145.0,289.0
1.0,7.23,738.0,3930.0,2417.0,3818.0,1143.0,1024.0
0.0,6.47,750.0,3935.0,4600.0,9817.0,1535.0,408.0
0.0,0.17,750.0,18170.0,19889.0,12157.0,2349.0,301.0
1.0,3.68,746.0,15257.0,5074.0,8607.0,892.0,509.0
0.0,1.83,746.0,10575.0,15960.0,13264.0,3183.0,290.0
0.0,1.38,746.0,16623.0,18176.0,11653.0,1486.0,267.0
1.0,3.7,746.0,5439.0,17605.0,12996.0,1516.0,851.0
0.0,3.33,743.0,11884.0,747.0,14733.0,903.0,809.0
1.0,6.82,741.0,2278.0,3513.0,1063.0,1877.0,993.0
1.0,8.6,745.0,3519.0,8597.0,1812.0,1183.0,1024.0
1.0,7.55,748.0,13993.0,13102.0,7890.0,3879.0,1025.0
1.0,3.01,747.0,5052.0,5168.0,2205.0,1185.0,1024.0
0.0,1.26,746.0,5628.0,15947.0,13396.0,2637.0,322.0
1.0,5.84,745.0,5913.0,9332.0,4443.0,1183.0,1024.0
0.0,2.13,745.0,6275.0,16611.0,14097.0,1816.0,341.0
0.0,3.66,746.0,14857.0,17626.0,8991.0,766.0,373.0
0.0,1.44,744.0,18958.0,17863.0,11816.0,2068.0,289.0
1.0,1.66,743.0,1395.0,11925.0,8126.0,1133.0,1024.0
1.0,1.79,745.0,7152.0,11442.0,8649.0,2955.0,889.0
0.0,3.33,750.0,14503.0,19237.0,8205.0,928.0,328.0
1.0,2.98,744.0,1695.0,1777.0,7812.0,1186.0,1024.0
0.0,2.99,749.0,9143.0,17922.0,13383.0,2460.0,300.0
0.0,4.28,749.0,2171.0,7238.0,15517.0,932.0,434.0
1.0,5.6,743.0,16761.0,16301.0,9937.0,2142.0,534.0
1.0,8.89,730.0,1198.0,2353.0,2814.0,1304.0,960.0
0.0,2.74,745.0,4890.0,11069.0,13960.0,1463.0,379.0
0.0,3.74,744.0,8878.0,16627.0,7810.0,803.0,301.0
0.0,4.4,744.0,5815.0,12963.0,11436.0,765.0,361.0
1.0,1.23,744.0,20296.0,19386.0,9046.0,1932.0,290.0
1.0,5.98,749.0,5970.0,7597.0,2460.0,1262.0,1024.0
0.0,2.62,749.0,15104.0,17603.0,13692.0,1094.0,325.0
1.0,8.74,748.0,10006.0,8700.0,16046.0,1071.0,1025.0
1.0,6.0,744.0,8941.0,11158.0,2985.0,1139.0,1024.0
1.0,8.49,745.0,5691.0,17280.0,11164.0,945.0,772.0
1.0,5.23,748.0,2973.0,8913.0,10763.0,1135.0,1024.0
0.0,0.66,746.0,10911.0,13147.0,11541.0,2655.0,280.0
0.0,2.34,749.0,3297.0,6725.0,10158.0,2106.0,276.0
1.0,5.12,744.0,12903.0,18228.0,10676.0,1713.0,621.0
0.0,0.65,744.0,17426.0,18251.0,10431.0,1914.0,262.0
0.0,3.47,743.0,5407.0,9344.0,9381.0,1134.0,385.0
1.0,4.87,739.0,2118.0,2990.0,4278.0,1255.0,1024.0
1.0,3.84,748.0,8930.0,9820.0,3227.0,1523.0,1024.0
1.0,3.71,748.0,7380.0,10882.0,3588.0,1242.0,1024.0
0.0,3.4,751.0,4095.0,19299.0,12459.0,1949.0,334.0
0.0,3.9,751.0,4644.0,10083.0,12417.0,721.0,371.0
0.0,5.01,748.0,9276.0,3395.0,12615.0,1834.0,342.0
1.0,6.84,746.0,1960.0,4670.0,10180.0,608.0,502.0
1.0,3.42,743.0,5254.0,4411.0,3853.0,1079.0,1024.0
0.0,0.28,744.0,7929.0,13989.0,11894.0,2638.0,274.0
1.0,6.54,748.0,3922.0,9416.0,18778.0,894.0,835.0
0.0,5.54,744.0,4076.0,17788.0,8168.0,1759.0,369.0
0.0,5.61,747.0,6278.0,16567.0,5269.0,1512.0,306.0
1.0,5.26,747.0,10228.0,10818.0,12047.0,1416.0,923.0
1.0,6.81,745.0,1412.0,7050.0,3007.0,965.0,1024.0
0.0,2.64,750.0,8299.0,7102.0,8767.0,962.0,344.0
0.0,0.91,745.0,18195.0,18297.0,11197.0,1803.0,268.0
0.0,2.48,750.0,16206.0,16990.0,8515.0,1251.0,282.0
1.0,6.73,746.0,8508.0,14091.0,19449.0,1079.0,778.0
0.0,1.55,745.0,17978.0,16773.0,11645.0,764.0,290.0
0.0,4.16,743.0,5191.0,9703.0,10472.0,1272.0,466.0
0.0,1.11,743.0,11194.0,15697.0,11424.0,1061.0,302.0
0.0,2.54,749.0,5629.0,13787.0,10087.0,880.0,432.0
0.0,5.16,747.0,8964.0,16435.0,17703.0,1043.0,403.0
0.0,3.01,747.0,16064.0,15030.0,16891.0,771.0,478.0
0.0,5.9,745.0,9575.0,6496.0,20406.0,1447.0,598.0
0.0,4.03,747.0,9741.0,14523.0,10199.0,1065.0,741.0
0.0,4.91,745.0,9746.0,17513.0,10867.0,749.0,410.0
1.0,2.82,750.0,8866.0,18180.0,7746.0,721.0,374.0
0.0,1.78,752.0,9875.0,15581.0,14873.0,1903.0,311.0
0.0,1.63,751.0,4100.0,16293.0,11436.0,2468.0,306.0
0.0,1.38,745.0,9193.0,6461.0,11912.0,840.0,502.0
0.0,2.82,747.0,11372.0,19184.0,13646.0,779.0,646.0
0.0,3.98,749.0,6098.0,8277.0,9522.0,1223.0,420.0
1.0,2.97,749.0,5009.0,8305.0,7115.0,722.0,438.0
0.0,6.37,744.0,11142.0,14713.0,13468.0,1454.0,422.0
1.0,1.12,745.0,12002.0,17750.0,9506.0,1776.0,354.0
0.0,7.27,750.0,9629.0,17067.0,5529.0,736.0,348.0
1.0,8.77,741.0,8808.0,1376.0,15650.0,896.0,711.0
1.0,4.69,749.0,3335.0,5514.0,2384.0,1137.0,1024.0
0.0,2.39,750.0,16890.0,18345.0,12290.0,1806.0,296.0
1.0,1.18,750.0,18530.0,14355.0,10505.0,921.0,327.0
1.0,5.47,744.0,11527.0,15844.0,4644.0,1083.0,1024.0
0.0,5.53,747.0,8502.0,18197.0,15540.0,1641.0,445.0
0.0,1.04,749.0,11550.0,13122.0,13148.0,946.0,395.0
1.0,3.22,748.0,899.0,5089.0,4140.0,1354.0,1024.0
0.0,1.64,751.0,8063.0,18780.0,16516.0,1428.0,370.0
1.0,3.34,739.0,2152.0,1432.0,5222.0,1029.0,1024.0
0.0,2.37,747.0,15451.0,17460.0,13288.0,2350.0,271.0
1.0,2.36,744.0,6138.0,13001.0,10552.0,2880.0,678.0
0.0,6.04,748.0,8669.0,18029.0,15468.0,839.0,472.0
1.0,9.19,709.0,2295.0,2679.0,2033.0,1082.0,993.0
0.0,6.65,748.0,4386.0,19354.0,8662.0,1145.0,297.0
0.0,3.0,745.0,3463.0,12530.0,14963.0,1674.0,436.0
1.0,9.19,746.0,9320.0,3151.0,14007.0,898.0,873.0
1.0,4.17,740.0,1694.0,1550.0,1934.0,1210.0,1024.0
0.0,5.46,751.0,9647.0,18094.0,27526.0,1883.0,600.0
1.0,2.14,743.0,12487.0,19703.0,9440.0,728.0,437.0
0.0,1.36,752.0,178.0,16523.0,10574.0,1718.0,274.0
0.0,1.56,750.0,12896.0,17460.0,10829.0,1431.0,291.0
0.0,3.4,750.0,16858.0,19644.0,11236.0,669.0,514.0
1.0,2.21,744.0,6144.0,3049.0,14619.0,958.0,1024.0
0.0,0.35,749.0,11495.0,17552.0,12783.0,2650.0,276.0
0.0,4.02,749.0,14544.0,14834.0,10014.0,763.0,355.0
0.0,0.77,747.0,5390.0,18698.0,9355.0,1273.0,270.0
0.0,4.51,744.0,2722.0,17799.0,10565.0,880.0,366.0
1.0,3.61,744.0,3040.0,3158.0,4585.0,1195.0,1024.0
0.0,3.44,750.0,11812.0,17661.0,7243.0,951.0,351.0
1.0,2.59,748.0,4784.0,4101.0,6374.0,1080.0,1024.0
0.0,1.22,745.0,18832.0,17966.0,10013.0,1336.0,281.0
1.0,5.15,746.0,2530.0,3568.0,657.0,1028.0,896.0
0.0,3.95,748.0,9656.0,16942.0,8094.0,1608.0,266.0
1.0,3.3,744.0,5016.0,4872.0,6614.0,1066.0,1024.0
1.0,2.57,739.0,1956.0,3056.0,10648.0,1021.0,834.0
0.0,1.14,746.0,17345.0,18930.0,8369.0,904.0,296.0
0.0,1.71,746.0,9899.0,17475.0,11078.0,2198.0,294.0
0.0,4.9,749.0,8633.0,6762.0,16340.0,1642.0,478.0
0.0,6.66,747.0,3828.0,13846.0,20475.0,1623.0,586.0
0.0,2.69,750.0,5489.0,5684.0,14931.0,1431.0,421.0
1.0,3.97,747.0,7138.0,9651.0,8897.0,785.0,679.0
1.0,3.76,747.0,3787.0,1244.0,6422.0,1025.0,926.0
0.0,1.44,745.0,13585.0,17545.0,10580.0,1477.0,279.0
1.0,7.66,748.0,13217.0,12464.0,20035.0,1013.0,884.0
1.0,5.23,741.0,1631.0,1789.0,7203.0,957.0,801.0
1.0,2.47,742.0,11298.0,14174.0,6243.0,1134.0,1024.0
0.0,5.35,749.0,3314.0,15196.0,11359.0,1827.0,297.0
0.0,4.43,744.0,821.0,3974.0,11489.0,2002.0,313.0
0.0,4.72,749.0,4152.0,16882.0,11128.0,678.0,497.0
0.0,4.87,745.0,4338.0,3078.0,11072.0,1137.0,1024.0
0.0,3.18,746.0,16295.0,16511.0,15758.0,893.0,696.0
0.0,2.76,747.0,10056.0,13094.0,15748.0,1765.0,364.0
1.0,5.02,738.0,71.0,2407.0,1116.0,1266.0,992.0
1.0,4.1,746.0,8884.0,5134.0,8437.0,774.0,578.0
0.0,0.97,750.0,17945.0,19707.0,9759.0,1659.0,309.0
0.0,1.29,750.0,18071.0,16151.0,9359.0,1133.0,271.0
0.0,4.25,750.0,5976.0,13915.0,8954.0,758.0,358.0
1.0,1.64,744.0,18016.0,16634.0,6212.0,1681.0,461.0
1.0,8.66,734.0,3142.0,4585.0,3590.0,1139.0,1025.0
1.0,2.63,742.0,3312.0,4036.0,3601.0,1089.0,1024.0
0.0,1.36,743.0,16610.0,16036.0,10849.0,2171.0,264.0
1.0,1.99,744.0,3152.0,7816.0,8464.0,1079.0,650.0
0.0,3.61,746.0,7554.0,18716.0,10458.0,880.0,448.0
1.0,6.97,739.0,2880.0,2266.0,8980.0,1190.0,1024.0
1.0,8.49,745.0,6256.0,10330.0,14221.0,1076.0,1025.0
1.0,9.21,748.0,5845.0,6870.0,10959.0,1082.0,1024.0
0.0,1.48,747.0,13729.0,16966.0,8399.0,1052.0,275.0
0.0,2.37,751.0,16649.0,19147.0,12024.0,2143.0,307.0
0.0,2.17,749.0,18456.0,19877.0,9393.0,1340.0,324.0
1.0,3.99,745.0,6676.0,13137.0,6496.0,1239.0,1024.0
